ID,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22
43598,5.30806423753941,5.168101087591566,3.370948491060249,1.8734140887381951,12.023081622649114,4.98145299820931,1.0673969027562,2.0106109798382708,5.339615581060213,6.210096698163615,6.297543215762415,1.835109224308683,5.313311286409006,6.484555206156107,1.7746063900018054,9.447638506776707,3.5985961232928085,3.4113869146624647,15.184362550278301,5.714907803027598,1
43616,0.0,0.0,0.0,0.0,0.0,0.8302421663682182,0.5336984513781,0.0,0.8899359301767021,0.0,1.7992980616464043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
43970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44078,0.0,0.0,0.8427371227650623,0.9367070443690976,0.8587915444749367,0.0,0.26684922568905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44098,52.19596500247087,35.315357431875704,26.967587928481993,70.25302832768232,64.40936583562025,44.833076983883785,6.938079867915301,8.042443919353083,37.37730906742149,31.826745578088527,40.4842063870441,38.537293710482345,46.04869781554472,40.52847003847567,49.68897892005055,38.57785723600489,35.985961232928084,38.37810278995273,35.4301792839827,62.86398583330359,1
44137,0.0,0.0,0.0,0.0,1.7175830889498733,0.0,0.0,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44271,26.540321187697053,28.424555981753617,43.82233038378324,24.354383153596537,39.504411045847085,42.34235048477913,12.8087628330744,11.05836038911049,30.25782162600787,46.575725236227115,36.88561026375129,48.6303944441801,68.18749484224891,26.74879022539394,50.576282115051455,36.21594760931071,22.491225770580055,36.6724093326215,23.620119522655138,40.95683925503113,1
44324,0.0,2.584050543795783,0.0,0.0,0.0,0.0,0.26684922568905,0.33510182997304516,0.0,0.0,0.0,0.9175546121543415,0.0,0.8105694007695133,0.0,0.0,0.0,0.0,0.0,0.9524846338379331,1
44347,0.0,0.0,0.0,0.0,0.0,0.8302421663682182,0.0,0.33510182997304516,0.8899359301767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44348,0.0,0.0,0.0,0.0,0.0,0.8302421663682182,0.0,0.33510182997304516,0.8899359301767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,0.8105694007695133,0.0,0.0,0.0,0.0,0.0,0.0,1
44366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899359301767021,2.3287862618113557,0.0,0.0,0.0,0.0,1.7746063900018054,0.0,0.0,0.0,0.0,0.0,1
44367,0.0,0.0,0.0,0.0,0.0,0.0,0.5336984513781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7746063900018054,1.5746064177961179,0.0,0.0,0.0,0.0,1
44368,0.0,0.0,0.8427371227650623,0.0,0.0,0.0,0.5336984513781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873031950009027,0.7873032088980589,0.0,0.0,0.8435756972376834,0.0,1
44379,0.0,0.8613501812652611,0.0,0.0,0.0,0.0,0.0,3.0159164697574066,0.0,0.0,0.0,0.9175546121543415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44387,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44388,0.0,0.0,0.0,0.0,0.8587915444749367,0.0,0.26684922568905,0.0,0.0,0.7762620872704519,0.0,0.0,0.8855518810681677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855518810681677,0.0,0.0,0.0,0.0,0.0,0.8435756972376834,0.0,1
44390,1.7693547458464702,0.8613501812652611,0.0,0.0,2.57637463342481,0.0,0.0,1.0053054899191354,0.0,0.0,2.6989470924696066,0.9175546121543415,1.7711037621363355,4.052847003847567,0.0,1.5746064177961179,0.0,1.7056934573312323,0.0,0.0,1
44391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44406,0.0,0.8613501812652611,0.8427371227650623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873031950009027,0.0,0.0,0.0,0.8435756972376834,0.0,1
44408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44412,67.23548034216587,29.285906163018876,54.77791297972905,78.68339172700419,54.10386730192101,44.00283481751557,13.876159735830601,21.111415288301846,49.83641208989532,62.8772290689066,54.87859088021533,47.71283983202576,69.95859860438524,78.6252318746428,45.25246294504604,65.3461663385389,62.07578312680095,69.08058502191491,78.45253984310456,36.19441608584146,1
44419,0.8846773729232351,0.0,0.0,0.9367070443690976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873031950009027,0.0,0.8996490308232021,0.8528467286656162,0.0,0.0,1
44420,0.8846773729232351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873031950009027,0.0,0.8996490308232021,0.8528467286656162,0.0,0.0,1
44430,0.0,0.8613501812652611,0.8427371227650623,0.0,0.0,0.0,0.26684922568905,0.0,0.0,2.3287862618113557,0.0,0.0,0.0,1.6211388015390267,0.8873031950009027,0.0,0.0,0.0,0.8435756972376834,0.0,1
44436,17.693547458464703,22.39510471289679,19.382953823596434,24.354383153596537,36.06924486794734,26.567749323782984,13.07561205876345,7.707342089380039,33.81756534671468,31.826745578088527,29.68841801716567,27.526638364630244,22.138797026704193,23.50651262231589,29.28100543502979,34.64134119151459,20.691927708933648,23.026861673971638,10.966484064089885,20.002177310596597,1
44437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855518810681677,1.6211388015390267,0.0,0.0,0.0,0.0,0.8435756972376834,0.0,1
44463,0.0,0.0,0.0,0.9367070443690976,0.0,0.8302421663682182,0.0,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,2.43170820230854,0.0,0.0,0.0,0.0,0.0,0.0,1
44464,0.0,0.0,0.0,0.9367070443690976,0.0,0.0,0.80054767706715,0.0,0.0,0.0,0.0,0.0,0.8855518810681677,0.0,0.0,0.0,0.0,0.0,0.0,0.9524846338379331,1
44465,0.0,0.0,0.8427371227650623,0.0,0.0,0.0,0.0,0.33510182997304516,0.8899359301767021,1.5525241745409037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8528467286656162,0.0,0.0,1
44466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44467,0.0,0.0,0.8427371227650623,0.9367070443690976,0.0,0.0,0.0,0.0,0.8899359301767021,0.0,0.0,0.0,0.8855518810681677,0.8105694007695133,2.661909585002708,0.7873032088980589,0.0,0.8528467286656162,0.0,1.9049692676758663,1
44469,0.0,0.8613501812652611,0.0,0.0,1.7175830889498733,0.8302421663682182,0.0,0.0,0.0,1.5525241745409037,0.0,0.0,0.8855518810681677,0.0,0.0,0.0,0.0,0.8528467286656162,0.0,0.0,1
44470,2.654032118769705,0.8613501812652611,0.8427371227650623,4.683535221845488,0.8587915444749367,1.6604843327364365,0.0,0.0,0.0,3.8813104363522593,0.8996490308232021,3.670218448617366,0.0,0.0,2.661909585002708,3.1492128355922357,0.0,2.5585401859968484,1.6871513944753669,0.0,1
44471,0.8846773729232351,0.0,0.0,0.0,0.0,0.0,0.5336984513781,0.6702036599460903,0.8899359301767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6871513944753669,0.0,1
44472,0.8846773729232351,0.8613501812652611,0.8427371227650623,0.0,0.0,0.0,0.26684922568905,0.33510182997304516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44473,0.8846773729232351,0.0,0.0,0.0,0.8587915444749367,0.0,0.0,0.6702036599460903,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,3.5985961232928085,0.0,0.0,0.0,1
44474,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44475,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44476,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.7762620872704519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44477,0.0,0.0,0.0,0.0,0.8587915444749367,0.0,0.5336984513781,1.0053054899191354,0.0,1.5525241745409037,0.0,0.0,0.8855518810681677,0.0,0.0,0.0,0.8996490308232021,0.0,0.0,0.0,1
44478,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33510182997304516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44480,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44481,53.080642375394106,51.68101087591567,63.20528420737967,0.0,26.622537878723037,87.17542746866292,12.2750643816963,31.1644701874932,93.44327266855372,23.287862618113557,40.4842063870441,68.81659591157562,66.41639108011258,60.7927050577135,66.5477396250677,83.45414014319425,54.87859088021533,63.96350464992121,37.96090637569576,14.287269507568997,1
44483,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44484,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44485,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44486,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44487,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44488,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44489,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44490,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44491,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44492,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44493,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44494,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.8996490308232021,0.0,0.0,0.0,0.0,0.0,0.0,0.8528467286656162,0.0,0.0,1
44495,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44496,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44497,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44498,0.0,0.0,0.0,0.0,0.0,0.8302421663682182,0.5336984513781,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44499,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44501,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44502,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44503,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44504,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44505,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44506,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44507,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33510182997304516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996490308232021,0.0,0.0,0.0,1
44509,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44510,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44511,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44512,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44513,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44514,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44515,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44516,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44517,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44518,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44519,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44520,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44521,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44522,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44523,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44524,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44525,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44526,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44527,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44528,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44529,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44530,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44531,1.7693547458464702,0.0,0.8427371227650623,0.0,0.0,0.8302421663682182,0.80054767706715,1.0053054899191354,0.0,0.0,0.0,0.0,0.8855518810681677,0.8105694007695133,0.0,0.0,0.8996490308232021,3.4113869146624647,0.0,0.9524846338379331,1
44532,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44533,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44534,0.0,0.0,0.0,0.0,0.0,0.0,0.80054767706715,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44535,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44536,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44537,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44538,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44539,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44540,0.0,0.0,0.0,0.0,0.0,0.0,0.5336984513781,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44541,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44542,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44543,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44544,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44545,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44546,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44547,0.0,0.0,0.0,0.0,0.0,0.0,0.26684922568905,1.0053054899191354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
